labels,MNI_x,MNI_y,MNI_z,MNI_R,T1_x,T1_y,T1_z,T1_R,AR_Percentage,T1_AnatomicalRegion,AR_7,AR_8,AR_9,AR_10,AR_11,AR_12
V1,35,-31,18,D,33,-29,0,D,66.67%,ctx-rh-inferiorparietal,33.33%,Unknown,NaN,NaN,NaN,NaN
V2,34.4,-31.2,20,D,32.352941,-30.529412,3.176471,D,48.15%,Right-Cerebral-White-Matter,25.93%,ctx-rh-inferiorparietal,14.81%,Unknown,11.11%,WM-hypointensities
V3,32.285714,-32,22.857143,D,31.705882,-32.058824,6.352941,D,51.85%,Right-Cerebral-White-Matter,48.15%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN
V4,32.727273,-33.272727,27.454545,D,31.058824,-33.588235,9.529412,D,62.96%,Right-Cerebral-White-Matter,33.33%,WM-hypointensities,3.70%,ctx-rh-inferiorparietal,NaN,NaN
V5,33.25,-33.75,33.5,D,30.411765,-35.117647,12.705882,D,55.56%,ctx-rh-inferiorparietal,25.93%,Right-Cerebral-White-Matter,11.11%,ctx-rh-supramarginal,7.41%,WM-hypointensities
V6,33.142857,-32.285714,38,D,29.764706,-36.647059,15.882353,D,14.81%,ctx-rh-inferiorparietal,7.41%,Unknown,3.70%,Right-Cerebral-White-Matter,3.70%,WM-hypointensities
V7,32.666667,-30,44,D,29.117647,-38.176471,19.058824,D,62.96%,ctx-rh-supramarginal,18.52%,Right-Cerebral-White-Matter,18.52%,ctx-rh-superiorparietal,NaN,NaN
V8,31.5,-29.5,48.5,D,28.470588,-39.705882,22.235294,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
V9,32,-32,53,D,27.823529,-41.235294,25.411765,D,77.78%,ctx-rh-superiorparietal,18.52%,Unknown,3.70%,Right-Cerebral-White-Matter,NaN,NaN
V10,31.5,-33,56.5,D,27.176471,-42.764706,28.588235,D,66.67%,ctx-rh-superiorparietal,14.81%,Right-Cerebral-White-Matter,11.11%,ctx-rh-postcentral,7.41%,Unknown
V11,29.142857,-32.285714,60.285714,D,26.529412,-44.294118,31.764706,D,92.59%,Right-Cerebral-White-Matter,7.41%,ctx-rh-superiorparietal,NaN,NaN,NaN,NaN
V12,26.285714,-31.428571,64,D,25.882353,-45.823529,34.941176,D,70.37%,ctx-rh-superiorparietal,25.93%,Right-Cerebral-White-Matter,3.70%,ctx-rh-postcentral,NaN,NaN
V13,25.142857,-32.857143,69.142857,D,25.235294,-47.352941,38.117647,D,96.30%,ctx-rh-superiorparietal,3.70%,Unknown,NaN,NaN,NaN,NaN
V14,23.333333,-33,73.333333,D,24.588235,-48.882353,41.294118,D,59.26%,ctx-rh-superiorparietal,40.74%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
V15,21.333333,-33.333333,77,D,23.941176,-50.411765,44.470588,D,66.67%,ctx-rh-superiorparietal,33.33%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
V16,21,-33,80,D,23.294118,-51.941176,47.647059,D,85.19%,ctx-rh-superiorparietal,14.81%,Unknown,NaN,NaN,NaN,NaN
V17,21.333333,-35.666667,83.333333,D,22.647059,-53.470588,50.823529,D,100.00%,Unknown,NaN,NaN,NaN,NaN,NaN,NaN
V18,21,-37,86,D,22,-55,54,D,100.00%,Unknown,NaN,NaN,NaN,NaN,NaN,NaN
W1,39.555556,-36.666667,24.444444,D,36,-34,5,D,77.78%,ctx-rh-inferiorparietal,22.22%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
W2,39.666667,-35.333333,28.666667,D,36.25,-34.416667,8.333333,D,70.37%,ctx-rh-inferiorparietal,18.52%,Right-Cerebral-White-Matter,11.11%,ctx-rh-supramarginal,NaN,NaN
W3,40.222222,-34,31.777778,D,36.5,-34.833333,11.666667,D,51.85%,Right-Cerebral-White-Matter,37.04%,ctx-rh-supramarginal,11.11%,ctx-rh-inferiorparietal,NaN,NaN
W4,40.75,-33.25,36,D,36.75,-35.25,15,D,92.59%,Right-Cerebral-White-Matter,7.41%,ctx-rh-supramarginal,NaN,NaN,NaN,NaN
W5,41.2,-30.4,39.2,D,37,-35.666667,18.333333,D,62.96%,ctx-rh-supramarginal,37.04%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
W6,40.666667,-29.333333,43,D,37.25,-36.083333,21.666667,D,92.59%,ctx-rh-supramarginal,3.70%,Unknown,3.70%,ctx-rh-postcentral,NaN,NaN
W7,40,-27.142857,47.142857,D,37.5,-36.5,25,D,77.78%,ctx-rh-postcentral,11.11%,Right-Cerebral-White-Matter,11.11%,ctx-rh-supramarginal,NaN,NaN
W8,40.5,-27,51.5,D,37.75,-36.916667,28.333333,D,92.59%,Right-Cerebral-White-Matter,7.41%,ctx-rh-postcentral,NaN,NaN,NaN,NaN
W9,41.333333,-27,57,D,38,-37.333333,31.666667,D,88.89%,Right-Cerebral-White-Matter,11.11%,ctx-rh-postcentral,NaN,NaN,NaN,NaN
W10,40.8,-26.8,59.6,D,38.25,-37.75,35,D,88.89%,ctx-rh-postcentral,11.11%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
W11,39,-26.666667,63.333333,D,38.5,-38.166667,38.333333,D,74.07%,ctx-rh-postcentral,25.93%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
W12,39,-26.666667,66.333333,D,38.75,-38.583333,41.666667,D,100.00%,ctx-rh-postcentral,NaN,NaN,NaN,NaN,NaN,NaN
W13,39,-26.666667,69.333333,D,39,-39,45,D,59.26%,Unknown,40.74%,ctx-rh-postcentral,NaN,NaN,NaN,NaN
W14,,,,,,,,,,,,,,,,
W15,,,,,,,,,,,,,,,,
Y1,39.142857,-47.428571,26.571429,D,34,-50,2,D,100.00%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN,NaN,NaN
Y2,43.466667,-48.8,32.933333,D,34,-51.818182,5,D,96.30%,ctx-rh-inferiorparietal,3.70%,Unknown,NaN,NaN,NaN,NaN
Y3,42.181818,-50.181818,40,D,34,-53.636364,8,D,62.96%,Unknown,37.04%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN
Y4,38.8,-52,45.6,D,34,-55.454545,11,D,85.19%,Unknown,14.81%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN
Y5,36.8,-54,48.4,D,34,-57.272727,14,D,85.19%,Unknown,11.11%,ctx-rh-superiorparietal,3.70%,ctx-rh-inferiorparietal,NaN,NaN
Y6,36,-56,49,D,34,-59.090909,17,D,55.56%,ctx-rh-superiorparietal,44.44%,Unknown,NaN,NaN,NaN,NaN
Y7,35.333333,-57.333333,51.666667,D,34,-60.909091,20,D,88.89%,ctx-rh-superiorparietal,11.11%,Unknown,NaN,NaN,NaN,NaN
Y8,35,-58,54,D,34,-62.727273,23,D,100.00%,ctx-rh-superiorparietal,NaN,NaN,NaN,NaN,NaN,NaN
Y9,34,-60,57,D,34,-64.545455,26,D,92.59%,ctx-rh-superiorparietal,7.41%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
Y10,35,-60,60,D,34,-66.363636,29,D,74.07%,ctx-rh-superiorparietal,25.93%,Unknown,NaN,NaN,NaN,NaN
Y11,33.2,-61.6,63.2,D,34,-68.181818,32,D,77.78%,ctx-rh-superiorparietal,22.22%,Unknown,NaN,NaN,NaN,NaN
Y12,33.2,-61.6,67.2,D,34,-70,35,D,100.00%,Unknown,NaN,NaN,NaN,NaN,NaN,NaN
Z1,36.8,-4.8,-8.4,D,37,1,-20,D,88.89%,ctx-rh-middletemporal,11.11%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
Z2,36.5,-6.5,-4.5,D,36.647059,-1.117647,-17.235294,D,62.96%,ctx-rh-middletemporal,37.04%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
Z3,37,-8,-2,D,36.294118,-3.235294,-14.470588,D,66.67%,Right-Cerebral-White-Matter,18.52%,ctx-rh-middletemporal,14.81%,ctx-rh-bankssts,NaN,NaN
Z4,34.8,-9.2,2.4,D,35.941176,-5.352941,-11.705882,D,66.67%,Right-Cerebral-White-Matter,33.33%,ctx-rh-bankssts,NaN,NaN,NaN,NaN
Z5,35.333333,-10,5.333333,D,35.588235,-7.470588,-8.941176,D,48.15%,Right-Cerebral-White-Matter,40.74%,ctx-rh-bankssts,NaN,NaN,NaN,NaN
Z6,34,-12,9,D,35.235294,-9.588235,-6.176471,D,59.26%,ctx-rh-bankssts,37.04%,Right-Cerebral-White-Matter,3.70%,ctx-rh-middletemporal,NaN,NaN
Z7,33.333333,-12.666667,12,D,34.882353,-11.705882,-3.411765,D,70.37%,Right-Cerebral-White-Matter,22.22%,ctx-rh-bankssts,7.41%,ctx-rh-inferiorparietal,NaN,NaN
Z8,33,-13,16,D,34.529412,-13.823529,-0.647059,D,55.56%,Right-Cerebral-White-Matter,44.44%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN
Z9,33.2,-14.4,18.8,D,34.176471,-15.941176,2.117647,D,66.67%,Right-Cerebral-White-Matter,33.33%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN
Z10,32,-16,22,D,33.823529,-18.058824,4.882353,D,92.59%,Right-Cerebral-White-Matter,7.41%,WM-hypointensities,NaN,NaN,NaN,NaN
Z11,32.8,-17.6,25.2,D,33.470588,-20.176471,7.647059,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
Z12,33,-19,28,D,33.117647,-22.294118,10.411765,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
Z13,31.2,-20.4,30.8,D,32.764706,-24.411765,13.176471,D,88.89%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
Z14,32,-22,33,D,32.411765,-26.529412,15.941176,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
Z15,31.5,-22.5,37,D,32.058824,-28.647059,18.705882,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
Z16,30.666667,-23.333333,41,D,31.705882,-30.764706,21.470588,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
Z17,31.333333,-23.333333,45.333333,D,31.352941,-32.882353,24.235294,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
Z18,33,-26,49,D,31,-35,27,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
H1,7.333333,-20,3.333333,D,9,-19,-13,D,100.00%,Right-Thalamus,NaN,NaN,NaN,NaN,NaN,NaN
H2,10.8,-19.6,4.8,D,12.4375,-18.3125,-13,D,100.00%,Right-Thalamus,NaN,NaN,NaN,NaN,NaN,NaN
H3,14,-19.333333,5.333333,D,15.875,-17.625,-13,D,100.00%,Right-Thalamus,NaN,NaN,NaN,NaN,NaN,NaN
H4,18,-20,5,D,19.3125,-16.9375,-13,D,100.00%,Right-Thalamus,NaN,NaN,NaN,NaN,NaN,NaN
H5,20.857143,-21.142857,4.857143,D,22.75,-16.25,-13,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
H6,25.2,-20.8,3.6,D,26.1875,-15.5625,-13,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
H7,28.666667,-19,3,D,29.625,-14.875,-13,D,88.89%,Right-Cerebral-White-Matter,11.11%,Right-Putamen,NaN,NaN,NaN,NaN
H8,32.5,-19,3.5,D,33.0625,-14.1875,-13,D,59.26%,Right-Cerebral-White-Matter,22.22%,ctx-rh-middletemporal,18.52%,ctx-rh-inferiorparietal,NaN,NaN
H9,35.2,-17.2,4.4,D,36.5,-13.5,-13,D,81.48%,ctx-rh-middletemporal,11.11%,Right-Cerebral-White-Matter,3.70%,Unknown,3.70%,ctx-rh-inferiorparietal
H10,38,-16,3,D,39.9375,-12.8125,-13,D,48.15%,Unknown,44.44%,ctx-rh-middletemporal,7.41%,ctx-rh-bankssts,NaN,NaN
H11,42,-16,5,D,43.375,-12.125,-13,D,59.26%,Unknown,40.74%,ctx-rh-middletemporal,NaN,NaN,NaN,NaN
H12,44.666667,-15.333333,4,D,46.8125,-11.4375,-13,D,85.19%,ctx-rh-middletemporal,14.81%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
H13,51,-16.5,2.5,D,50.25,-10.75,-13,D,85.19%,Right-Cerebral-White-Matter,14.81%,ctx-rh-middletemporal,NaN,NaN,NaN,NaN
H14,55,-17.5,2.5,D,53.6875,-10.0625,-13,D,62.96%,ctx-rh-lateraloccipital,25.93%,Right-Cerebral-White-Matter,7.41%,ctx-rh-middletemporal,3.70%,ctx-rh-inferiortemporal
H15,58,-16,3,D,57.125,-9.375,-13,D,85.19%,ctx-rh-inferiortemporal,11.11%,ctx-rh-lateraloccipital,3.70%,Unknown,NaN,NaN
H16,60,-16,3,D,60.5625,-8.6875,-13,D,70.37%,ctx-rh-inferiortemporal,29.63%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
H17,64.666667,-16,0.666667,D,64,-8,-13,D,100.00%,ctx-rh-inferiortemporal,NaN,NaN,NaN,NaN,NaN,NaN
H18,,,,,,,,,,,,,,,,
M1,3,2.5,58.5,D,3,-11,37,D,66.67%,ctx-rh-superiorfrontal,33.33%,Unknown,NaN,NaN,NaN,NaN
M2,5.2,2.8,61.2,D,6.181818,-11.181818,38.363636,D,66.67%,ctx-rh-superiorfrontal,29.63%,Right-Cerebral-White-Matter,3.70%,Unknown,NaN,NaN
M3,8,3,63,D,9.363636,-11.363636,39.727273,D,92.59%,Right-Cerebral-White-Matter,7.41%,ctx-rh-superiorfrontal,NaN,NaN,NaN,NaN
M4,11,4,65,D,12.545455,-11.545455,41.090909,D,88.89%,Right-Cerebral-White-Matter,11.11%,ctx-rh-superiorfrontal,NaN,NaN,NaN,NaN
M5,15,5,66,D,15.727273,-11.727273,42.454545,D,66.67%,ctx-rh-superiorfrontal,25.93%,Right-Cerebral-White-Matter,7.41%,Unknown,NaN,NaN
M6,19.5,5.5,65,D,18.909091,-11.909091,43.818182,D,59.26%,ctx-rh-precentral,33.33%,ctx-rh-superiorfrontal,3.70%,Unknown,3.70%,Right-Cerebral-White-Matter
M7,23.333333,4,65.333333,D,22.090909,-12.090909,45.181818,D,62.96%,ctx-rh-precentral,37.04%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
M8,26,3.333333,65.333333,D,25.272727,-12.272727,46.545455,D,55.56%,Right-Cerebral-White-Matter,44.44%,ctx-rh-precentral,NaN,NaN,NaN,NaN
M9,29,3,66,D,28.454545,-12.454545,47.909091,D,92.59%,ctx-rh-precentral,7.41%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
M10,32,3,68,D,31.636364,-12.636364,49.272727,D,77.78%,Unknown,22.22%,ctx-rh-precentral,NaN,NaN,NaN,NaN
M11,35,3,69,D,34.818182,-12.818182,50.636364,D,100.00%,Unknown,NaN,NaN,NaN,NaN,NaN,NaN
M12,40,2,70,D,38,-13,52,D,100.00%,Unknown,NaN,NaN,NaN,NaN,NaN,NaN
P1,47.2,-28.4,28,D,43,-28,9,D,88.89%,Right-Cerebral-White-Matter,11.11%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN
P2,49,-27,33,D,44.5,-28.125,12.25,D,96.30%,ctx-rh-supramarginal,3.70%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
P3,50.333333,-24.666667,36,D,46,-28.25,15.5,D,77.78%,ctx-rh-supramarginal,22.22%,Unknown,NaN,NaN,NaN,NaN
P4,50.666667,-23.666667,38.333333,D,47.5,-28.375,18.75,D,66.67%,ctx-rh-supramarginal,33.33%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
P5,52.8,-22.8,41.6,D,49,-28.5,22,D,62.96%,ctx-rh-postcentral,37.04%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
P6,52.8,-20.8,45.6,D,50.5,-28.625,25.25,D,59.26%,ctx-rh-postcentral,40.74%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
P7,54.8,-20.4,48.8,D,52,-28.75,28.5,D,96.30%,ctx-rh-postcentral,3.70%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
P8,55.333333,-20,52.666667,D,53.5,-28.875,31.75,D,62.96%,ctx-rh-postcentral,37.04%,Unknown,NaN,NaN,NaN,NaN
P9,58,-20,56,D,55,-29,35,D,100.00%,Unknown,NaN,NaN,NaN,NaN,NaN,NaN
P10,,,,,,,,,,,,,,,,
R1,44.222222,-15.111111,18.888889,D,42,-14,3,D,85.19%,ctx-rh-inferiorparietal,14.81%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
R2,49.2,-15.2,20.4,D,45.333333,-13.666667,4.166667,D,92.59%,Right-Cerebral-White-Matter,7.41%,ctx-rh-supramarginal,NaN,NaN,NaN,NaN
R3,52.8,-15.2,21.2,D,48.666667,-13.333333,5.333333,D,88.89%,ctx-rh-supramarginal,11.11%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
R4,56.666667,-15.333333,22,D,52,-13,6.5,D,51.85%,Unknown,48.15%,ctx-rh-supramarginal,NaN,NaN,NaN,NaN
R5,59,-13.5,22.5,D,55.333333,-12.666667,7.666667,D,81.48%,ctx-rh-supramarginal,18.52%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
R6,61.5,-12.5,23.5,D,58.666667,-12.333333,8.833333,D,74.07%,Right-Cerebral-White-Matter,25.93%,ctx-rh-supramarginal,NaN,NaN,NaN,NaN
R7,64,-12,25,D,62,-12,10,D,100.00%,ctx-rh-supramarginal,NaN,NaN,NaN,NaN,NaN,NaN
R8,,,,,,,,,,,,,,,,
S1,24,-28,19,D,22,-30,-2,D,51.85%,Right-Cerebral-White-Matter,37.04%,WM-hypointensities,11.11%,ctx-rh-inferiorparietal,NaN,NaN
S2,26,-28,20,D,25.076923,-29.153846,-0.384615,D,96.30%,ctx-rh-inferiorparietal,3.70%,WM-hypointensities,NaN,NaN,NaN,NaN
S3,30.666667,-27.333333,20,D,28.153846,-28.307692,1.230769,D,74.07%,ctx-rh-inferiorparietal,14.81%,WM-hypointensities,11.11%,Right-Cerebral-White-Matter,NaN,NaN
S4,33.333333,-26.666667,20,D,31.230769,-27.461538,2.846154,D,96.30%,ctx-rh-inferiorparietal,3.70%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
S5,35.333333,-24.666667,22,D,34.307692,-26.615385,4.461538,D,55.56%,Right-Cerebral-White-Matter,44.44%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN
S6,39.2,-24.8,23.6,D,37.384615,-25.769231,6.076923,D,59.26%,Right-Cerebral-White-Matter,40.74%,ctx-rh-inferiorparietal,NaN,NaN,NaN,NaN
S7,42.5,-24,24,D,40.461538,-24.923077,7.692308,D,59.26%,ctx-rh-inferiorparietal,40.74%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
S8,45,-24,27,D,43.538462,-24.076923,9.307692,D,96.30%,Right-Cerebral-White-Matter,3.70%,WM-hypointensities,NaN,NaN,NaN,NaN
S9,47,-23,28,D,46.615385,-23.230769,10.923077,D,100.00%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN,NaN,NaN
S10,49.142857,-20.571429,29.428571,D,49.692308,-22.384615,12.538462,D,85.19%,ctx-rh-supramarginal,14.81%,Right-Cerebral-White-Matter,NaN,NaN,NaN,NaN
S11,53.2,-18.4,32,D,52.769231,-21.538462,14.153846,D,55.56%,ctx-rh-supramarginal,40.74%,Unknown,3.70%,ctx-rh-postcentral,NaN,NaN
S12,57.6,-18,33.6,D,55.846154,-20.692308,15.769231,D,88.89%,ctx-rh-supramarginal,7.41%,ctx-rh-postcentral,3.70%,Unknown,NaN,NaN
S13,61,-16,35,D,58.923077,-19.846154,17.384615,D,85.19%,ctx-rh-supramarginal,14.81%,Unknown,NaN,NaN,NaN,NaN
S14,65.333333,-16,36.666667,D,62,-19,19,D,96.30%,Unknown,3.70%,ctx-rh-supramarginal,NaN,NaN,NaN,NaN
S15,,,,,,,,,,,,,,,,
